statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;552;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;10;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;()
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;293;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;303;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;250;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;;Insgesamt;496;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;;Insgesamt;10;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;;Insgesamt;261;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;;Insgesamt;271;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;;Insgesamt;226;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;137;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;80;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;82;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;55;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;260;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;7;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;()
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;80;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;86;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;173;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;230;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;128;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;130;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;100;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;138;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;68;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;71;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;67;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;1312;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;21;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;22;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;43;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;1269;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;107;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;67;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;69;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;37;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;148;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;8;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;()
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;41;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;49;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;99;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;22;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;12;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;13;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;9;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;490;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;291;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;296;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;194;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02500B03000;2500 bis unter 3000 EUR;309;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02500B03000;2500 bis unter 3000 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02500B03000;2500 bis unter 3000 EUR;249;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02500B03000;2500 bis unter 3000 EUR;251;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02500B03000;2500 bis unter 3000 EUR;58;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;51;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;40;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;40;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;11;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;277;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;9;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;()
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;99;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;107;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;169;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;97;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;30;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;32;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;65;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;83;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;60;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;61;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;22;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;633;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;512;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;515;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
