Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;UNT002__Unternehmen_(EU)__Anzahl;PER005__Taetige_Personen__Anzahl;UMS002__Umsatz__Mill._EUR;INV018__Bruttoinvestitionen_in_Sachanlagen__Mill._EUR;BWS003__Bruttowertschoepfung_zu_Faktorkosten__Mill._EUR;BBU001__Bruttobetriebsueberschuss__Mill._EUR;PAW002__Personalaufwendungen__Mill._EUR;VST005__Bruttoloehne_und_-gehaelter__Mill._EUR;KOS026__Sozialversicherungskosten__Mill._EUR;KOS002__Kosten_fuer_Mieten_und_Pachten__Mill._EUR;PRO013__Produktionswert__Mill._EUR;KAU007__Waren-_und_Dienstleistungskaeufe__Mill._EUR;KAU008__Kaeufe_v.Waren_u.DL_z.Wiederverk._i.unveraend._Zust.__Mill._EUR;VRV001__Vorratsveraenderungen_bei_Waren_u._Dienstleistungen__Mill._EUR;AUFW05__Aufwendungen_fuer_Leiharbeitnehmer__Mill._EUR;LGE001__Lohn-_und_Gehaltsempfaenger__Anzahl;LGE002__Lohn-_und_Gehaltsempfaenger_in_Vollzeiteinheiten__Anzahl
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-731;Werbung;30448;214917;28230;468;10662;4307;6355;5334;1021;-;17658;17364;10660;-;23;180897;128875
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-732;Markt- und Meinungsforschung;1435;22551;3320;36;1354;273;1081;916;165;-;2672;1980;693;-;2;21342;16693
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-741;Ateliers für Textil-,Schmuck-,Grafik- u.ä. Design;28929;57353;4847;97;2527;1491;1036;869;167;-;3888;2323;1001;-;6;25726;22331
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-742;Fotografie und Fotolabors;12501;28165;2065;152;1135;693;442;364;78;-;1952;989;207;-;1;15044;12349
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-743;Übersetzen und Dolmetschen;8898;15266;1236;18;659;430;229;191;38;-;900;568;344;-;0;6141;5151
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-749;Sonstige freiberufl.,wiss.u.techn.Tätigk. a.n.g.;34657;101830;16272;469;2015;-1714;3729;3112;617;-;4840;9715;7014;-;48;65309;53461
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-750;Veterinärwesen;10887;57715;3947;254;2407;1296;1111;892;219;-;3272;1604;712;-;1;45195;35647
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-771;Vermietung von Kraftwagen;4553;40901;33116;21734;17614;15886;1729;1426;303;-;21278;19240;15761;-;62;35665;28068
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-772;Vermietung von Gebrauchsgütern;4463;45031;5278;972;2647;1440;1207;988;219;-;4082;2607;1203;-;.;39695;30523
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-773;Vermiet.v.Maschinen,Geräten u.sonst.bewegl.Sachen;13293;69818;15022;5161;8155;5968;2187;1806;381;-;12082;6664;2967;-;48;52605;44768
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-774;Leasing n.finanz.immat. Vermög.gegenst.(oh.Copyr.);462;10546;6636;72;1595;674;921;753;168;-;4120;4950;2527;-;.;10135;9217
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-781;Vermittlung von Arbeitskräften;3575;42102;4408;20;3060;1326;1733;1115;618;-;3649;1415;879;-;11;38581;33440
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-782;Befristete Überlassung von Arbeitskräften;5305;756308;28453;216;24419;2913;21506;17798;3708;-;27557;3928;951;-;102;750106;659881
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-783;Sonstige Überlassung von Arbeitskräften;1016;96465;4011;31;3316;587;2729;2250;478;-;3881;677;150;-;20;95519;82789
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-791;Reisebüros und Reiseveranstalter;10981;94038;35921;271;6554;3538;3016;2490;526;-;12519;29220;23430;-;10;81927;65425
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-799;Erbringung sonstiger Reservierungsdienstleistungen;1611;16061;2243;41;758;220;537;447;90;-;1564;1497;693;-;5;14497;11057
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-801;Private Wach- und Sicherheitsdienste;4510;222254;7752;105;5947;756;5191;4285;906;-;6997;1763;777;-;70;217582;162097
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-802;Sicherheitsdienste m.Überwachungs- u.Alarmsystemen;899;14089;1041;27;584;226;358;296;62;-;793;457;260;-;.;13269;10077
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-803;Detekteien;859;5106;174;4;115;48;66;54;12;-;149;57;25;-;.;4244;2517
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-811;Hausmeisterdienste;30934;179400;11065;1022;6943;2715;4228;3470;758;-;9918;4377;1523;-;75;147659;111819
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-812;Reinigung von Gebäuden, Straßen, Verkehrsmitteln;42581;1164238;32650;1159;22853;4861;17992;14650;3342;-;29637;9646;3258;-;329;1119335;600758
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-813;Garten-, Landschaftsbau, sonst.gärtn.Dienstleistg.;36888;210552;14594;1117;8247;3719;4528;3625;903;-;12708;6625;2397;-;17;170652;148656
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-821;Sekretariats- und Schreibdienste, Copy-Shops;7627;20497;1185;27;714;379;335;278;57;-;988;475;216;-;6;12566;10015
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-822;Call Center;1162;108993;6921;92;3891;775;3116;2584;532;-;5302;3067;1669;-;126;107707;89639
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-823;Messe-, Ausstellungs- und Kongressveranstalter;7385;58464;8634;492;3049;1116;1934;1587;347;-;5580;5624;3117;-;36;51061;38466
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-829;Sonstige Dienstleistungen f.Untern. u.Privatpers.;37779;403993;41975;1507;17959;5731;12228;10001;2227;-;29564;24194;13021;-;288;364292;263647
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-851;Kindergärten und Vorschulen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-852;Grundschulen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-853;Weiterführende Schulen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-854;Tertiärer u.post-sekundärer, nicht tert.Unterricht;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-855;Sonstiger Unterricht;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-856;Erbringung von Dienstleistungen für den Unterricht;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-861;Krankenhäuser;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-862;Arzt- und Zahnarztpraxen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-869;Gesundheitswesen a.n.g.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-871;Pflegeheime;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-872;Stationäre Einrichtungen z.psychosoz.Betreuung usw;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-873;Altenheime, Alten- und Behindertenwohnheime;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-879;Sonstige Heime (ohne Erholungs- und Ferienheime);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-881;Soziale Betreuung älterer Menschen und Behinderter;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-889;Sonstiges Sozialwesen (ohne Heime);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-900;Kreative,künstlerische u.unterhaltende Tätigkeiten;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-910;Bibliotheken, Archive, Museen, bot. u. zoo. Gärten;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-920;Spiel-, Wett- und Lotteriewesen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-931;Erbringung von Dienstleistungen des Sports;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-932;Sonst. Dienstleistungen d.Unterhaltung u.Erholung;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-951;Reparatur von DV- und Telekommunikationsgeräten;1542;10306;1040;18;448;97;351;291;60;-;754;576;278;-;6;8613;7985
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-952;Reparatur von Gebrauchsgütern;10839;35344;2157;58;1002;419;582;477;105;-;1589;1120;568;-;9;23738;19131
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-960;Sonstige überwiegend persönliche Dienstleistungen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;;Insgesamt;2592680;31564200;7026178;301717;1912045;673770;1238275;1014590;223686;-;4819410;5122628;2287973;-;30526;28871260;23949358
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-051;Steinkohlenbergbau;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-052;Braunkohlenbergbau;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-061;Gewinnung von Erdöl;7;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-062;Gewinnung von Erdgas;2;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-071;Eisenerzbergbau;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-072;NE-Metallerzbergbau;6;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-081;Gewinnung von Natursteinen,Kies,Sand,Ton u. Kaolin;1347;27099;7123;650;2716;1355;1361;1113;248;-;6377;4329;723;-;61;25963;24255
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-089;Sonst. Bergbau, Gewinnung v.Steinen u.Erden a.n.g.;152;4003;1074;71;376;159;218;175;42;-;956;682;110;-;6;3920;3659
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-091;Dienstleistungen f.d. Gewinnung v.Erdöl u.Erdgas;75;2459;903;64;309;.;.;.;.;-;.;.;.;-;.;2428;2359
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-099;Dienstleistungen für den sonstigen Bergbau usw;71;657;126;3;56;30;26;21;4;-;126;69;0;-;0;625;569
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-101;Schlachten und Fleischverarbeitung;9272;217933;54167;910;9453;3282;6172;5105;1067;-;49613;44665;4614;-;906;206008;175742
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-102;Fischverarbeitung;205;7781;2844;45;472;183;289;237;52;-;2199;2347;636;-;31;7638;7049
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-103;Obst- und Gemüseverarbeitung;841;37708;11457;375;2400;767;1633;1358;275;-;10258;8990;1203;-;120;36731;34483
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-104;H.v. pflanzlichen und tierischen Ölen und Fetten;184;4931;4691;89;392;117;275;227;48;-;3650;4264;1010;-;11;4709;4456
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-105;Milchverarbeitung;755;48715;35891;798;5187;2469;2719;2235;483;-;31571;30608;4271;-;140;47952;45404
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-106;Mahl- u. Schälmühlen, H.v. Stärke u.Stärkeerzeugn.;622;18896;9505;487;1516;599;916;741;175;-;8187;7974;1312;-;27;18162;16879
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-107;Herstellung von Back- und Teigwaren;11854;388396;26616;1079;11277;2574;8703;7154;1549;-;23463;15382;3199;-;185;372288;283389
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-108;Herstellung von sonstigen Nahrungsmitteln;2258;126644;38035;1451;9239;2668;6572;5123;1448;-;34251;28983;4207;-;316;125058;116058
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-109;Herstellung von Futtermitteln;748;23309;11814;247;2074;948;1126;906;220;-;9681;9749;2162;-;93;22427;20508
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-110;Getränkeherstellung;2637;85705;25669;1265;6950;2409;4541;3725;817;-;22668;16918;3034;-;154;82667;75626
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-120;Tabakverarbeitung;70;9356;21491;128;4353;3346;1006;676;330;-;16950;8336;4721;-;21;9279;8876
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-131;Spinnstoffaufbereitung und Spinnerei;113;3139;460;9;138;26;112;92;19;-;410;308;42;-;2;3052;2912
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-132;Weberei;232;9949;1725;46;536;119;417;343;74;-;1597;1154;102;-;2;9750;9141
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-133;Veredlung von Textilien und Bekleidung;1727;11235;1068;37;381;106;275;227;49;-;991;669;64;-;5;9183;8585
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-139;Herstellung von sonstigen Textilwaren;2695;55628;9897;346;3173;788;2385;1953;432;-;8941;6690;957;-;59;53629;49413
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-141;Herstellung von Bekleidung (ohne Pelzbekleidung);3015;31895;5752;73;1480;333;1147;956;191;-;5081;4217;650;-;29;29208;24915
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-142;Herstellung von Pelzwaren;118;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-143;H.v. Bekleidung aus gewirktem u. gestricktem Stoff;173;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-151;H.v. Leder und Lederwaren (oh.H.v.Lederbekleidung);1012;6342;695;39;280;.;.;.;.;-;.;.;.;-;.;5558;5002
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-152;Herstellung von Schuhen;410;11147;2253;46;651;226;425;352;73;-;2054;1519;167;-;22;10758;9684
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-161;Säge-, Hobel- und Holzimprägnierwerke;2271;29963;8202;445;2260;1156;1104;905;199;-;7561;5810;586;-;53;26644;24967
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-162;H.v. sonstigen Holz-, Kork-, Flecht- und Korbwaren;10758;123203;21546;761;7016;2358;4658;3828;830;-;20142;14169;1131;-;158;112895;106088
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-171;H.v. Holz- u. Zellstoff, Papier, Karton u. Pappe;279;40003;15174;709;3891;1401;2490;2031;459;-;13758;11146;1354;-;31;39713;38417
